book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
248483,https://www.goodreads.com/book/show/248483.Austenland,"Austenland (Austenland, #1)",Shannon Hale,3.55,"88,118",2007,1340,fiction
40605329-the-mysterious-benedict-society,https://www.goodreads.com/book/show/40605329-the-mysterious-benedict-society,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",Trenton Lee Stewart,4.18,"138,098",2007,1338,fiction
5191,https://www.goodreads.com/book/show/5191.The_Pilot_s_Wife,The Pilot's Wife (Paperback),Anita Shreve,3.54,"95,216",1998,1336,fiction
51541496-luster,https://www.goodreads.com/book/show/51541496-luster,Luster (Hardcover),Raven Leilani,3.60,"56,287",2020,1335,fiction
32075853-erotic-stories-for-punjabi-widows,https://www.goodreads.com/book/show/32075853-erotic-stories-for-punjabi-widows,Erotic Stories for Punjabi Widows (Hardcover),Balli Kaur Jaswal,3.92,"72,804",2017,1335,fiction
15769,https://www.goodreads.com/book/show/15769.The_Bourne_Supremacy,"The Bourne Supremacy (Jason Bourne, #2)",Robert Ludlum,4.09,"181,242",1986,1335,fiction
14376,https://www.goodreads.com/book/show/14376.Einstein_s_Dreams,Einstein's Dreams (Paperback),Alan Lightman,4.07,"37,150",1992,1335,fiction
13145,https://www.goodreads.com/book/show/13145.Along_Came_a_Spider,"Along Came a Spider (Alex Cross, #1)",James Patterson,4.11,"425,417",1993,1335,fiction
34189556-the-wife-between-us,https://www.goodreads.com/book/show/34189556-the-wife-between-us,The Wife Between Us (Hardcover),Greer Hendricks,3.85,"272,459",2018,1334,fiction
21965107-the-children-act,https://www.goodreads.com/book/show/21965107-the-children-act,The Children Act (Hardcover),Ian McEwan,3.70,"74,023",2014,1334,fiction
540020,https://www.goodreads.com/book/show/540020.The_Day_of_the_Jackal,The Day of the Jackal (Mass Market Paperback),Frederick Forsyth,4.24,"134,090",1971,1332,fiction
179780,https://www.goodreads.com/book/show/179780.The_Exorcist,The Exorcist (Mass Market Paperback),William Peter Blatty,4.19,"197,761",1971,1331,fiction
5960325-shanghai-girls,https://www.goodreads.com/book/show/5960325-shanghai-girls,Shanghai Girls (Shanghai Girls #1),Lisa See,3.88,"152,067",2009,1328,fiction
10929,https://www.goodreads.com/book/show/10929.For_One_More_Day,For One More Day (Hardcover),Mitch Albom,4.08,"137,788",2006,1327,fiction
9317452-rivers-of-london,https://www.goodreads.com/book/show/9317452-rivers-of-london,"Rivers of London (Rivers of London, #1)",Ben Aaronovitch,3.85,"114,066",2011,1326,fiction
26032825-the-cruel-prince,https://www.goodreads.com/book/show/26032825-the-cruel-prince,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,4.09,"454,650",2018,1325,fiction
32669,https://www.goodreads.com/book/show/32669.Clear_and_Present_Danger,"Clear and Present Danger (Jack Ryan, #5; Jack Ryan Universe, #6)",Tom Clancy,4.12,"135,873",1989,1324,fiction
30528544,https://www.goodreads.com/book/show/30528544,العصبي (Paperback),أحمد جمال الدين رمضان,4.55,"2,268",2016,1323,fiction
1278752,https://www.goodreads.com/book/show/1278752.The_House_at_Riverton,The House at Riverton (Paperback),Kate Morton,3.93,"113,611",2006,1322,fiction
6862,https://www.goodreads.com/book/show/6862.Amsterdam,Amsterdam (Paperback),Ian McEwan,3.44,"46,953",1998,1322,fiction
581811,https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls,Valley of the Dolls (Paperback),Jacqueline Susann,3.78,"54,255",1966,1321,fiction
16101128-the-5th-wave,https://www.goodreads.com/book/show/16101128-the-5th-wave,"The 5th Wave (The 5th Wave, #1)",Rick Yancey,4.02,"427,679",2013,1319,fiction
357,https://www.goodreads.com/book/show/357.The_Long_Dark_Tea_Time_of_the_Soul,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",Douglas Adams,4.02,"87,089",1988,1319,fiction
243705,https://www.goodreads.com/book/show/243705.The_Collector,The Collector (Paperback),John Fowles,3.99,"65,340",1963,1316,fiction
20893314-a-brief-history-of-seven-killings,https://www.goodreads.com/book/show/20893314-a-brief-history-of-seven-killings,A Brief History of Seven Killings (Hardcover),Marlon James,3.89,"30,361",2014,1315,fiction
13624688-the-time-keeper,https://www.goodreads.com/book/show/13624688-the-time-keeper,The Time Keeper (Hardcover),Mitch Albom,3.87,"102,020",2012,1315,fiction
703292,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,The Witch of Blackbird Pond (Paperback),Elizabeth George Speare,3.98,"147,311",1958,1314,fiction
24128,https://www.goodreads.com/book/show/24128.The_Merchant_of_Venice,The Merchant of Venice (Paperback),William Shakespeare,3.79,"169,492",1596,1313,fiction
34897,https://www.goodreads.com/book/show/34897.The_Dragon_Reborn,"The Dragon Reborn (The Wheel of Time, #3)",Robert Jordan,4.25,"236,683",1991,1311,fiction
16331,https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,4.06,"164,925",1930,1309,fiction
6400090-the-last-song,https://www.goodreads.com/book/show/6400090-the-last-song,The Last Song (Hardcover),Nicholas Sparks,4.15,"528,164",2008,1309,fiction
52258,https://www.goodreads.com/book/show/52258.The_Price_of_Salt,The Price of Salt (Paperback),Patricia Highsmith,3.99,"51,811",1952,1308,fiction
373755,https://www.goodreads.com/book/show/373755.Absalom_Absalom_,"Absalom, Absalom! (Paperback)",William Faulkner,3.97,"40,544",1936,1308,fiction
14250,https://www.goodreads.com/book/show/14250.Pigs_in_Heaven,Pigs in Heaven (Paperback),Barbara Kingsolver,3.95,"60,201",1993,1308,fiction
38255337-one-day-in-december,https://www.goodreads.com/book/show/38255337-one-day-in-december,One Day in December (Paperback),Josie Silver,3.91,"203,396",2018,1307,fiction
21348,https://www.goodreads.com/book/show/21348.Aesop_s_Fables,Aesop's Fables (Paperback),Aesop,4.05,"120,730",-560,1305,fiction
5695,https://www.goodreads.com/book/show/5695.Demons,Demons (Paperback),Fyodor Dostoevsky,4.29,"41,732",1872,1305,fiction
42283287-lethal-white,https://www.goodreads.com/book/show/42283287-lethal-white,"Lethal White (Cormoran Strike, #4)",Robert Galbraith,4.20,"142,649",2018,1305,fiction
40611069-slade-house,https://www.goodreads.com/book/show/40611069-slade-house,Slade House (Kindle Edition),David Mitchell,3.81,"56,218",2015,1304,fiction
38355410-elevation,https://www.goodreads.com/book/show/38355410-elevation,Elevation (Hardcover),Stephen King,3.67,"95,885",2018,1302,fiction
34467031-manhattan-beach,https://www.goodreads.com/book/show/34467031-manhattan-beach,Manhattan Beach (Hardcover),Jennifer Egan,3.62,"78,880",2017,1302,fiction
6482837-before-i-fall,https://www.goodreads.com/book/show/6482837-before-i-fall,Before I Fall (Paperback),Lauren Oliver,3.89,"321,738",2010,1302,fiction
12930,https://www.goodreads.com/book/show/12930.Messenger,Messenger (Paperback),Lois Lowry,3.91,"125,571",2004,1302,fiction
11614718-delirium,https://www.goodreads.com/book/show/11614718-delirium,"Delirium (Delirium, #1)",Lauren Oliver,3.96,"447,560",2011,1301,fiction
307791,https://www.goodreads.com/book/show/307791.The_City_of_Ember,"The City of Ember (Book of Ember, #1)",Jeanne DuPrau,3.87,"266,604",2003,1300,fiction
4268,https://www.goodreads.com/book/show/4268.How_to_Be_Good,How to Be Good (Paperback),Nick Hornby,3.23,"56,631",2001,1300,fiction
10909,https://www.goodreads.com/book/show/10909.The_Tenth_Circle,The Tenth Circle (Paperback),Jodi Picoult,3.51,"124,805",2006,1300,fiction
18812405-the-good-girl,https://www.goodreads.com/book/show/18812405-the-good-girl,The Good Girl (Hardcover),Mary Kubica,3.82,"215,686",2014,1297,fiction
93,https://www.goodreads.com/book/show/93.Heidi,Heidi (Paperback),Johanna Spyri,4.00,"182,877",1880,1296,fiction
11768,https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,The Hotel New Hampshire (Paperback),John Irving,3.91,"60,715",1981,1296,fiction
92364,https://www.goodreads.com/book/show/92364.Eye_of_the_Needle,Eye of the Needle (Paperback),Ken Follett,4.18,"145,989",1978,1296,fiction
682804,https://www.goodreads.com/book/show/682804.The_Killer_Angels,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,4.31,"80,412",1974,1296,fiction
59344312-verity,https://www.goodreads.com/book/show/59344312-verity,Verity (ebook),Colleen Hoover,4.37,"375,941",2018,1294,fiction
31196,https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,The Razor's Edge (Paperback),W. Somerset Maugham,4.19,"39,693",1944,1294,fiction
10567,https://www.goodreads.com/book/show/10567.Cell,Cell (Mass Market Paperback),Stephen King,3.66,"207,535",2006,1292,fiction
95186,https://www.goodreads.com/book/show/95186.The_Inheritance_of_Loss,The Inheritance of Loss (Paperback),Kiran Desai,3.44,"49,459",2005,1292,fiction
13262783-every-day,https://www.goodreads.com/book/show/13262783-every-day,"Every Day (Every Day, #1)",David Levithan,3.92,"214,395",2012,1291,fiction
13330761-the-dog-stars,https://www.goodreads.com/book/show/13330761-the-dog-stars,The Dog Stars (Hardcover),Peter Heller,3.94,"56,150",2012,1291,fiction
5357,https://www.goodreads.com/book/show/5357.Skipping_Christmas,Skipping Christmas (Paperback),John Grisham,3.51,"62,965",2001,1291,fiction
22917,https://www.goodreads.com/book/show/22917.The_Complete_Grimm_s_Fairy_Tales,The Complete Grimm's Fairy Tales (Paperback),Jacob Grimm,4.27,"153,373",1812,1290,fiction
57891,https://www.goodreads.com/book/show/57891.Battle_Royale,Battle Royale (Paperback),Koushun Takami,4.17,"71,037",1999,1290,fiction
150037,https://www.goodreads.com/book/show/150037.The_Vile_Village,"The Vile Village (A Series of Unfortunate Events, #7)",Lemony Snicket,3.96,"127,630",2001,1289,fiction
54985743-people-we-meet-on-vacation,https://www.goodreads.com/book/show/54985743-people-we-meet-on-vacation,People We Meet on Vacation (Paperback),Emily Henry,4.10,"237,629",2021,1288,fiction
54985743-people-we-meet-on-vacation,https://www.goodreads.com/book/show/54985743-people-we-meet-on-vacation,People We Meet on Vacation (Paperback),Emily Henry,4.10,"237,629",2021,1288,fiction
14061955-siege-and-storm,https://www.goodreads.com/book/show/14061955-siege-and-storm,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,3.88,"395,380",2013,1288,fiction
25614492-salt-to-the-sea,https://www.goodreads.com/book/show/25614492-salt-to-the-sea,Salt to the Sea (Hardcover),Ruta Sepetys,4.33,"154,686",2016,1286,fiction
2845024-anathem,https://www.goodreads.com/book/show/2845024-anathem,Anathem (Hardcover),Neal Stephenson,4.14,"70,728",2008,1286,fiction
112537,https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama,"Rendezvous with Rama (Rama, #1)",Arthur C. Clarke,4.11,"145,719",1973,1285,fiction
31817749-the-stone-sky,https://www.goodreads.com/book/show/31817749-the-stone-sky,"The Stone Sky (The Broken Earth, #3)",N.K. Jemisin,4.30,"100,820",2017,1283,fiction
34504,https://www.goodreads.com/book/show/34504.Wyrd_Sisters,"Wyrd Sisters (Discworld, #6; Witches #2)",Terry Pratchett,4.11,"105,269",1988,1283,fiction
78983,https://www.goodreads.com/book/show/78983.Kane_Abel,"Kane & Abel (Kane & Abel, #1)",Jeffrey Archer,4.30,"109,769",1971,1282,fiction
40914165-the-book-woman-of-troublesome-creek,https://www.goodreads.com/book/show/40914165-the-book-woman-of-troublesome-creek,The Book Woman of Troublesome Creek (Paperback),Kim Michele Richardson,4.22,"123,659",2019,1282,fiction
83346,https://www.goodreads.com/book/show/83346.Through_the_Looking_Glass_and_What_Alice_Found_There,"Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)",Lewis Carroll,4.04,"125,611",1871,1281,fiction
68527,https://www.goodreads.com/book/show/68527.The_Last_Kingdom,"The Last Kingdom (The Saxon Stories, #1)",Bernard Cornwell,4.24,"84,613",2004,1281,fiction
100924,https://www.goodreads.com/book/show/100924.Perelandra,"Perelandra (The Space Trilogy, #2)",C.S. Lewis,3.97,"46,630",1943,1280,fiction
37190,https://www.goodreads.com/book/show/37190.The_Tale_of_Despereaux,The Tale of Despereaux (Paperback),Kate DiCamillo,4.03,"179,525",2003,1280,fiction
10589,https://www.goodreads.com/book/show/10589.Bag_of_Bones,Bag of Bones (Mass Market Paperback),Stephen King,3.91,"182,997",1998,1279,fiction
44074800-the-southern-book-club-s-guide-to-slaying-vampires,https://www.goodreads.com/book/show/44074800-the-southern-book-club-s-guide-to-slaying-vampires,The Southern Book Club's Guide to Slaying Vampires (Kindle Edition),Grady Hendrix,3.83,"98,627",2020,1279,fiction
17717,https://www.goodreads.com/book/show/17717.Labyrinths,Labyrinths: Selected Stories & Other Writings (Paperback),Jorge Luis Borges,4.45,"28,958",1962,1279,fiction
357664,https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,Because of Winn-Dixie (Paperback),Kate DiCamillo,4.06,"225,618",2000,1277,fiction
547094,https://www.goodreads.com/book/show/547094.I_Am_Legend_and_Other_Stories,I Am Legend and Other Stories (Paperback),Richard Matheson,4.01,"125,628",1954,1277,fiction
34484,https://www.goodreads.com/book/show/34484.Small_Gods,"Small Gods (Discworld, #13)",Terry Pratchett,4.29,"107,129",1992,1277,fiction
12127750-the-mark-of-athena,https://www.goodreads.com/book/show/12127750-the-mark-of-athena,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,4.44,"499,670",2012,1275,fiction
25733990-sleeping-giants,https://www.goodreads.com/book/show/25733990-sleeping-giants,"Sleeping Giants (Themis Files, #1)",Sylvain Neuvel,3.83,"79,128",2016,1272,fiction
59151,https://www.goodreads.com/book/show/59151.Chess_Story,Chess Story (Paperback),Stefan Zweig,4.27,"88,518",1942,1271,fiction
13529,https://www.goodreads.com/book/show/13529.March,March (Paperback),Geraldine Brooks,3.74,"63,503",2005,1270,fiction
3388,https://www.goodreads.com/book/show/3388.Corelli_s_Mandolin,Corelli's Mandolin (Paperback),Louis de Bernières,3.99,"81,877",1994,1269,fiction
25667918-binti,https://www.goodreads.com/book/show/25667918-binti,"Binti (Binti, #1)",Nnedi Okorafor,3.91,"59,311",2015,1269,fiction
6597651-the-windup-girl,https://www.goodreads.com/book/show/6597651-the-windup-girl,The Windup Girl (Hardcover),Paolo Bacigalupi,3.74,"74,234",2009,1268,fiction
11422,https://www.goodreads.com/book/show/11422.Redeeming_Love,Redeeming Love (Paperback),Francine Rivers,4.49,"238,497",1991,1267,fiction
3682,https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty,"A Great and Terrible Beauty (Gemma Doyle, #1)",Libba Bray,3.78,"228,495",2003,1267,fiction
92780,https://www.goodreads.com/book/show/92780.Cold_Comfort_Farm,Cold Comfort Farm (Paperback),Stella Gibbons,3.89,"46,120",1932,1267,fiction
40612032-the-lincoln-lawyer,https://www.goodreads.com/book/show/40612032-the-lincoln-lawyer,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #15)",Michael Connelly,4.17,"214,006",2005,1265,fiction
140963,https://www.goodreads.com/book/show/140963.O_Pioneers_,"O Pioneers! (Great Plains Trilogy, #1)",Willa Cather,3.88,"47,866",1913,1265,fiction
15860,https://www.goodreads.com/book/show/15860.State_of_Fear,State of Fear (Mass Market Paperback),Michael Crichton,3.71,"84,443",2004,1265,fiction
175675,https://www.goodreads.com/book/show/175675.Ragtime,Ragtime (Paperback),E.L. Doctorow,3.88,"40,788",1975,1265,fiction
170210,https://www.goodreads.com/book/show/170210.Dead_as_a_Doornail,"Dead as a Doornail (Sookie Stackhouse, #5)",Charlaine Harris,3.98,"220,145",2005,1263,fiction
6752378-city-of-fallen-angels,https://www.goodreads.com/book/show/6752378-city-of-fallen-angels,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,4.09,"541,997",2011,1262,fiction
25354,https://www.goodreads.com/book/show/25354.Bastard_Out_of_Carolina,Bastard Out of Carolina (Paperback),Dorothy Allison,4.12,"40,528",1992,1262,fiction
33652490-men-without-women,https://www.goodreads.com/book/show/33652490-men-without-women,Men Without Women (Kindle Edition),Haruki Murakami,3.77,"67,066",2014,1261,fiction
17927395-a-court-of-mist-and-fury,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,4.59,"558,001",2016,1258,fiction
19351,https://www.goodreads.com/book/show/19351.The_Epic_of_Gilgamesh,The Epic of Gilgamesh (Paperback),Anonymous,3.71,"87,454",-1800,1257,fiction
49011,https://www.goodreads.com/book/show/49011.The_Bloody_Chamber_and_Other_Stories,The Bloody Chamber and Other Stories (Paperback),Angela Carter,3.96,"44,136",1979,1257,fiction
34037113-the-rules-of-magic,https://www.goodreads.com/book/show/34037113-the-rules-of-magic,"The Rules of Magic (Practical Magic, #0.2)",Alice Hoffman,3.98,"85,946",2017,1257,fiction
7667,https://www.goodreads.com/book/show/7667.Airframe,Airframe (Paperback),Michael Crichton,3.73,"81,302",1996,1257,fiction
4708,https://www.goodreads.com/book/show/4708.The_Beautiful_and_Damned,The Beautiful and Damned (Paperback),F. Scott Fitzgerald,3.75,"48,423",1922,1256,fiction
16255,https://www.goodreads.com/book/show/16255.Tales_of_the_City,"Tales of the City (Tales of the City, #1)",Armistead Maupin,4.02,"39,459",1978,1256,fiction
28954189-scythe,https://www.goodreads.com/book/show/28954189-scythe,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,4.31,"195,188",2016,1256,fiction
7234875-the-little-stranger,https://www.goodreads.com/book/show/7234875-the-little-stranger,The Little Stranger (Paperback),Sarah Waters,3.58,"52,044",2009,1255,fiction
775346,https://www.goodreads.com/book/show/775346.The_Little_Friend,The Little Friend (Paperback),Donna Tartt,3.46,"58,374",2002,1255,fiction
14748,https://www.goodreads.com/book/show/14748.Good_in_Bed,"Good in Bed (Cannie Shapiro, #1)",Jennifer Weiner,3.73,"291,684",2002,1251,fiction
21104828-the-lake-house,https://www.goodreads.com/book/show/21104828-the-lake-house,The Lake House (Hardcover),Kate Morton,4.05,"105,296",2015,1249,fiction
