book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
657034,https://www.goodreads.com/book/show/657034.Heartsick,"Heartsick (Archie Sheridan & Gretchen Lowell, #1)",Chelsea Cain,3.92,"44,594",2007,363,crime
6531,https://www.goodreads.com/book/show/6531.Point_of_Origin,"Point of Origin (Kay Scarpetta, #9)",Patricia Cornwell,4.03,"61,692",1998,363,crime
31309,https://www.goodreads.com/book/show/31309.The_Thirteen_Problems,"The Thirteen Problems (Miss Marple, #1.5)",Agatha Christie,3.91,"26,612",1932,362,crime
25365,https://www.goodreads.com/book/show/25365.Out,Out (Paperback),Natsuo Kirino,3.95,"33,044",1997,360,crime
206682,https://www.goodreads.com/book/show/206682.Dexter_in_the_Dark,"Dexter in the Dark (Dexter, #3)",Jeff Lindsay,3.60,"37,423",2006,360,crime
232145,https://www.goodreads.com/book/show/232145.Unnatural_Exposure,"Unnatural Exposure (Kay Scarpetta, #8)",Patricia Cornwell,4.06,"56,791",1997,359,crime
7766027-i-hunt-killers,https://www.goodreads.com/book/show/7766027-i-hunt-killers,"I Hunt Killers (I Hunt Killers, #1)",Barry Lyga,4.02,"40,622",2012,359,crime
126507,https://www.goodreads.com/book/show/126507.Lost_Light,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11)",Michael Connelly,4.18,"54,127",2003,358,crime
16303,https://www.goodreads.com/book/show/16303.The_Hollow,"The Hollow (Hercule Poirot, #26)",Agatha Christie,3.82,"28,460",1946,358,crime
459386,https://www.goodreads.com/book/show/459386.The_Mermaids_Singing,"The Mermaids Singing (Tony Hill & Carol Jordan, #1)",Val McDermid,3.96,"24,039",1995,358,crime
18956,https://www.goodreads.com/book/show/18956.Homicide,Homicide: A Year on the Killing Streets (Paperback),David Simon,4.31,"18,971",1991,357,crime
31299,https://www.goodreads.com/book/show/31299.Hickory_Dickory_Dock,"Hickory Dickory Dock (Hercule Poirot, #34)",Agatha Christie,3.78,"26,908",1955,356,crime
1747896,https://www.goodreads.com/book/show/1747896.The_Suspicions_of_Mr_Whicher,The Suspicions of Mr. Whicher (Hardcover),Kate Summerscale,3.55,"25,423",2008,355,crime
11777020-headhunters,https://www.goodreads.com/book/show/11777020-headhunters,Headhunters (Paperback),Jo Nesbø,3.82,"37,268",2008,355,crime
7936809-the-reversal,https://www.goodreads.com/book/show/7936809-the-reversal,"The Reversal (Mickey Haller, #3; Harry Bosch Universe, #21)",Michael Connelly,4.16,"63,304",2010,354,crime
409918,https://www.goodreads.com/book/show/409918.The_Narrows,"The Narrows (Harry Bosch, #10; Harry Bosch Universe, #13)",Michael Connelly,4.14,"51,104",2004,353,crime
31304,https://www.goodreads.com/book/show/31304.Nemesis,"Nemesis (Miss Marple, #11)",Agatha Christie,3.87,"34,774",1971,353,crime
49596,https://www.goodreads.com/book/show/49596.The_Secret_Adversary,"The Secret Adversary (Tommy and Tuppence, #1)",Agatha Christie,3.86,"52,748",1922,352,crime
28233082-the-girl-in-the-ice,https://www.goodreads.com/book/show/28233082-the-girl-in-the-ice,"The Girl in the Ice (Detective Erika Foster, #1)",Robert Bryndza,3.96,"74,707",2016,352,crime
37642030-the-hunting-party,https://www.goodreads.com/book/show/37642030-the-hunting-party,The Hunting Party (Paperback),Lucy Foley,3.65,"135,505",2018,352,crime
455925,https://www.goodreads.com/book/show/455925.Running_Blind,"Running Blind (Jack Reacher, #4)",Lee Child,4.10,"92,967",2000,352,crime
192893,https://www.goodreads.com/book/show/192893.Whose_Body_,"Whose Body?  (Lord Peter Wimsey, #1)",Dorothy L. Sayers,3.87,"50,316",1923,352,crime
41940236-the-whisper-man,https://www.goodreads.com/book/show/41940236-the-whisper-man,The Whisper Man (Hardcover),Alex North,4.05,"105,748",2019,351,crime
69802,https://www.goodreads.com/book/show/69802.Tooth_and_Nail,"Tooth and Nail (Inspector Rebus, #3)",Ian Rankin,3.93,"18,399",1992,349,crime
30689367-i-let-you-go,https://www.goodreads.com/book/show/30689367-i-let-you-go,I Let You Go (Paperback),Clare Mackintosh,4.05,"119,613",2014,348,crime
6854,https://www.goodreads.com/book/show/6854.Three_to_Get_Deadly,"Three to Get Deadly (Stephanie Plum, #3)",Janet Evanovich,4.14,"144,046",1997,347,crime
16131077-the-shining-girls,https://www.goodreads.com/book/show/16131077-the-shining-girls,The Shining Girls (Hardcover),Lauren Beukes,3.57,"46,410",2013,346,crime
37570548-the-five,https://www.goodreads.com/book/show/37570548-the-five,The Five: The Untold Lives of the Women Killed by Jack the Ripper (Hardcover),Hallie Rubenhold,4.09,"41,369",2019,345,crime
11082037-the-drop,https://www.goodreads.com/book/show/11082037-the-drop,"The Drop (Harry Bosch, #15; Harry Bosch Universe, #23)",Michael Connelly,4.17,"60,263",2011,345,crime
13132,https://www.goodreads.com/book/show/13132.3rd_Degree,"3rd Degree (Women's Murder Club, #3)",James Patterson,4.03,"85,465",2004,345,crime
21745,https://www.goodreads.com/book/show/21745.Without_Fail,"Without Fail (Jack Reacher, #6)",Lee Child,4.15,"94,960",2002,343,crime
36809135-where-the-crawdads-sing,https://www.goodreads.com/book/show/36809135-where-the-crawdads-sing,Where the Crawdads Sing (ebook),Delia Owens,4.46,"1,471,635",2018,339,crime
32505,https://www.goodreads.com/book/show/32505.The_Closers,"The Closers (Harry Bosch, #11; Harry Bosch Universe, #14)",Michael Connelly,4.14,"48,713",2005,339,crime
17899948-rebecca,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca (ebook),Daphne du Maurier,4.23,"526,420",1938,337,crime
21719,https://www.goodreads.com/book/show/21719.Kisscut,"Kisscut (Grant County, #2)",Karin Slaughter,4.08,"44,671",2002,337,crime
280366,https://www.goodreads.com/book/show/280366.Jar_City,"Jar City (Inspector Erlendur, #3)",Arnaldur Indriðason,3.83,"31,191",1997,336,crime
7093222-broken,https://www.goodreads.com/book/show/7093222-broken,"Broken (Will Trent, #4)",Karin Slaughter,4.15,"51,697",2010,336,crime
84785,https://www.goodreads.com/book/show/84785.The_Overlook,"The Overlook (Harry Bosch, #13; Harry Bosch Universe, #17)",Michael Connelly,3.97,"43,522",2007,336,crime
